Species,Feret
P.micrantha,58.5
P.micrantha,58.5
P.micrantha,60.21
P.micrantha,60.9
P.micrantha,61.17
P.micrantha,61.58
P.obovata,7.908
P.obovata,7.967
P.obovata,7.967
P.obovata,7.967
P.obovata,7.967
P.obovata,8.101
P.obovata,8.346
P.obovata,8.493
P.obovata,8.691
P.obovata,8.798
P.obovata,9.126
P.obovata,9.327
P.obovata,9.508
P.obovata,9.573
P.obovata,9.844
P.obovata,10.031
P.obovata,10.395
P.obovata,10.688
P.obovata,10.803
P.obovata,10.803
P.obovata,10.96
P.obovata,10.96
P.obovata,11.044
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.086
P.obovata,11.128
P.obovata,11.128
P.obovata,11.128
P.obovata,11.128
P.obovata,11.197
P.obovata,11.197
P.obovata,11.197
P.obovata,11.197
P.obovata,11.197
P.obovata,11.197
P.obovata,11.253
P.obovata,11.266
P.obovata,11.266
P.obovata,11.266
P.obovata,11.266
P.obovata,11.266
P.obovata,11.266
P.obovata,11.266
P.obovata,11.266
P.obovata,11.266
P.obovata,11.349
P.obovata,11.349
P.obovata,11.349
P.obovata,11.457
P.obovata,11.457
P.obovata,11.457
P.obovata,11.457
P.obovata,11.457
P.obovata,11.457
P.obovata,11.457
P.obovata,11.457
P.obovata,11.471
P.obovata,11.471
P.obovata,11.471
P.obovata,11.471
P.obovata,11.471
P.obovata,11.471
P.obovata,11.471
P.obovata,11.471
P.obovata,11.471
P.obovata,11.471
P.obovata,11.618
P.obovata,11.618
P.obovata,11.618
P.obovata,11.618
P.obovata,11.698
P.obovata,11.698
P.obovata,11.698
P.obovata,11.698
P.obovata,11.698
P.obovata,11.737
P.obovata,11.737
P.obovata,11.737
P.obovata,11.737
P.obovata,11.79
P.obovata,11.79
P.obovata,11.79
P.obovata,11.79
P.obovata,11.79
P.obovata,11.79
P.obovata,11.829
P.obovata,11.829
P.obovata,11.829
P.obovata,11.829
P.obovata,11.895
P.obovata,11.908
P.obovata,11.908
P.obovata,11.947
P.obovata,11.985
P.obovata,11.985
P.obovata,11.985
P.obovata,11.985
P.obovata,11.985
P.obovata,11.985
P.obovata,12.011
P.obovata,12.011
P.obovata,12.011
P.obovata,12.011
P.obovata,12.011
P.obovata,12.011
P.obovata,12.011
P.obovata,12.037
P.obovata,12.152
P.obovata,12.152
P.obovata,12.152
P.obovata,12.152
P.obovata,12.152
P.obovata,12.203
P.obovata,12.203
P.obovata,12.203
P.obovata,12.203
P.obovata,12.203
P.obovata,12.203
P.obovata,12.203
P.obovata,12.216
P.obovata,12.254
P.obovata,12.254
P.obovata,12.317
P.obovata,12.317
P.obovata,12.354
P.obovata,12.442
P.obovata,12.504
P.obovata,12.504
P.obovata,12.504
P.obovata,12.504
P.obovata,12.504
P.obovata,12.504
P.obovata,12.504
P.obovata,12.553
P.obovata,12.615
P.obovata,12.688
P.obovata,12.688
P.obovata,12.688
P.obovata,12.688
P.obovata,12.688
P.obovata,12.7
P.obovata,12.7
P.obovata,12.7
P.obovata,12.712
P.obovata,12.712
P.obovata,12.712
P.obovata,12.712
P.obovata,12.809
P.obovata,12.846
P.obovata,12.846
P.obovata,12.846
P.obovata,12.978
P.obovata,12.989
P.obovata,12.989
P.obovata,13.025
P.obovata,13.025
P.obovata,13.025
P.obovata,13.025
P.obovata,13.037
P.obovata,13.19
P.obovata,13.272
P.obovata,13.272
P.obovata,13.272
P.obovata,13.272
P.obovata,13.272
P.obovata,13.377
P.obovata,13.377
P.obovata,13.4
P.obovata,13.4
P.obovata,13.4
P.obovata,13.446
P.obovata,13.446
P.obovata,13.446
P.obovata,13.458
P.obovata,13.469
P.obovata,13.469
P.obovata,13.538
P.obovata,13.538
P.obovata,13.538
P.obovata,13.538
P.obovata,13.549
P.obovata,13.549
P.obovata,13.549
P.obovata,13.686
P.obovata,13.742
P.obovata,13.91
P.obovata,13.91
P.obovata,13.91
P.obovata,13.944
P.obovata,13.955
P.obovata,14.043
P.obovata,14.043
P.obovata,14.087
P.obovata,14.186
P.obovata,14.218
P.obovata,14.251
P.obovata,14.251
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.305
P.obovata,14.359
P.obovata,14.359
P.obovata,14.359
P.obovata,14.434
P.obovata,14.445
P.obovata,14.445
P.obovata,14.467
P.obovata,14.467
P.obovata,14.467
P.obovata,14.509
P.obovata,14.509
P.obovata,14.605
P.obovata,14.605
P.obovata,14.605
P.obovata,14.605
P.obovata,14.605
P.obovata,14.637
P.obovata,14.637
P.obovata,14.637
P.obovata,14.69
P.obovata,14.69
P.obovata,14.69
P.obovata,14.69
P.obovata,14.69
P.obovata,14.69
P.obovata,14.7
P.obovata,14.732
P.obovata,14.732
P.obovata,14.732
P.obovata,14.732
P.obovata,14.784
P.obovata,14.784
P.obovata,14.784
P.obovata,14.815
P.obovata,14.815
P.obovata,14.815
P.obovata,14.847
P.obovata,14.971
P.obovata,14.971
P.obovata,14.971
P.obovata,14.982
P.obovata,14.982
P.obovata,14.982
P.obovata,14.982
P.obovata,15.115
P.obovata,15.136
P.obovata,15.136
P.obovata,15.136
P.obovata,15.136
P.obovata,15.187
P.obovata,15.187
P.obovata,15.187
P.obovata,15.197
P.obovata,15.197
P.obovata,15.278
P.obovata,15.278
P.obovata,15.278
P.obovata,15.389
P.obovata,15.389
P.obovata,15.389
P.obovata,15.389
P.obovata,15.43
P.obovata,15.43
P.obovata,15.43
P.obovata,15.43
P.obovata,15.46
P.obovata,15.46
P.obovata,15.5
P.obovata,15.5
P.obovata,15.589
P.obovata,15.589
P.obovata,15.589
P.obovata,15.619
P.obovata,15.669
P.obovata,15.678
P.obovata,15.708
P.obovata,15.747
P.obovata,15.757
P.obovata,15.816
P.obovata,15.826
P.obovata,15.826
P.obovata,15.826
P.obovata,15.826
P.obovata,15.836
P.obovata,15.914
P.obovata,15.933
P.obovata,15.933
P.obovata,15.933
P.obovata,15.933
P.obovata,15.933
P.obovata,15.943
P.obovata,15.943
P.obovata,15.943
P.obovata,16.02
P.obovata,16.02
P.obovata,16.02
P.obovata,16.059
P.obovata,16.059
P.obovata,16.059
P.obovata,16.136
P.obovata,16.174
P.obovata,16.174
P.obovata,16.174
P.obovata,16.174
P.obovata,16.174
P.obovata,16.203
P.obovata,16.203
P.obovata,16.203
P.obovata,16.203
P.obovata,16.203
P.obovata,16.222
P.obovata,16.222
P.obovata,16.222
P.obovata,16.222
P.obovata,16.222
P.obovata,16.222
P.obovata,16.364
P.obovata,16.364
P.obovata,16.364
P.obovata,16.44
P.obovata,16.478
P.obovata,16.515
P.obovata,16.543
P.obovata,16.543
P.obovata,16.543
P.obovata,16.739
P.obovata,16.822
P.obovata,16.922
P.obovata,16.922
P.obovata,16.922
P.obovata,16.95
P.obovata,16.95
P.obovata,17.023
P.obovata,17.023
P.obovata,17.032
P.obovata,17.068
P.obovata,17.141
P.obovata,17.141
P.obovata,17.258
P.obovata,17.258
P.obovata,17.276
P.obovata,17.284
P.obovata,17.329
P.obovata,17.392
P.obovata,17.427
P.obovata,17.463
P.obovata,17.463
P.obovata,17.472
P.obovata,17.472
P.obovata,17.472
P.obovata,17.569
P.obovata,17.683
P.obovata,17.744
P.obovata,17.744
P.obovata,17.753
P.obovata,17.814
P.obovata,17.814
P.obovata,17.918
P.obovata,17.944
P.obovata,18.124
P.obovata,18.166
P.obovata,18.166
P.obovata,18.226
P.obovata,18.226
P.obovata,18.252
P.obovata,18.353
P.obovata,18.395
P.obovata,18.395
P.obovata,18.429
P.obovata,18.496
P.obovata,18.496
P.obovata,18.521
P.obovata,18.596
P.obovata,18.662
P.obovata,18.696
P.obovata,18.704
P.obovata,18.704
P.obovata,18.885
P.obovata,18.893
P.obovata,18.926
P.obovata,18.926
P.obovata,18.926
P.obovata,18.926
P.obovata,18.991
P.pinnata,4.203
P.pinnata,4.203
P.pinnata,5.316
P.pinnata,10.96
P.pinnata,12.609
P.pinnata,14.315
P.pinnata,15.154
P.pinnata,15.154
P.pinnata,15.5
P.pinnata,16.169
P.pinnata,16.169
P.pinnata,18.512
P.pinnata,20.331
P.pinnata,21.431
P.pinnata,21.92
P.pinnata,21.92
P.pinnata,22.634
P.pinnata,22.712
P.pinnata,22.944
P.pinnata,23.25
P.pinnata,24.071
P.pinnata,24.071
P.pinnata,25.218
P.pinnata,25.566
P.pinnata,25.566
P.pinnata,26.113
P.pinnata,26.18
P.pinnata,27.753
P.pinnata,29.18
P.pinnata,29.421
P.pinnata,29.72
P.pinnata,29.72
P.pinnata,29.72
P.pinnata,29.72
P.pinnata,30.308
P.pinnata,30.308
P.pinnata,30.367
P.pinnata,31.509
P.pinnata,32.009
P.pinnata,32.339
P.pinnata,32.827
P.pinnata,33.886
P.pinnata,35.465
P.pinnata,36.496
P.pinnata,37.025
P.pinnata,37.072
P.pinnata,37.78
P.pinnata,38.06
P.pinnata,38.75
P.pinnata,39.651
P.pinnata,39.829
P.pinnata,42.24
P.pinnata,42.407
P.pinnata,42.863
P.pinnata,43.273
P.pinnata,44.679
P.pinnata,47.104
P.pinnata,47.328
P.pinnata,47.44
P.pseudota,9.62
P.pseudota,9.62
P.pseudota,9.62
P.pseudota,10.03
P.pseudota,10.03
P.pseudota,10.03
P.pseudota,10.09
P.pseudota,10.27
P.pseudota,10.75
P.pseudota,10.75
P.pseudota,10.75
P.pseudota,10.75
P.pseudota,10.75
P.pseudota,10.75
P.pseudota,10.75
P.pseudota,10.75
P.pseudota,10.75
P.pseudota,10.75
P.pseudota,10.75
P.pseudota,10.75
P.pseudota,10.97
P.pseudota,10.97
P.pseudota,10.97
P.pseudota,10.97
P.pseudota,10.97
P.pseudota,10.97
P.pseudota,11.14
P.pseudota,11.14
P.pseudota,11.2
P.pseudota,11.2
P.pseudota,11.2
P.pseudota,11.36
P.pseudota,11.36
P.pseudota,11.58
P.pseudota,11.58
P.pseudota,11.58
P.pseudota,11.63
P.pseudota,12.17
P.pseudota,12.17
P.pseudota,12.25
P.pseudota,12.25
P.pseudota,12.25
P.pseudota,12.31
P.pseudota,12.31
P.pseudota,12.31
P.pseudota,12.31
P.pseudota,12.46
P.pseudota,12.46
P.pseudota,12.46
P.pseudota,12.54
P.pseudota,12.54
P.pseudota,12.7
P.pseudota,12.7
P.pseudota,12.7
P.pseudota,12.7
P.pseudota,12.7
P.pseudota,12.9
P.pseudota,12.9
P.pseudota,12.9
P.pseudota,12.9
P.pseudota,12.9
P.pseudota,12.99
P.pseudota,13.04
P.pseudota,13.04
P.pseudota,13.04
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.08
P.pseudota,13.42
P.pseudota,13.42
P.pseudota,13.42
P.pseudota,13.46
P.pseudota,13.55
P.pseudota,13.55
P.pseudota,13.55
P.pseudota,13.55
P.pseudota,13.6
P.pseudota,13.6
P.pseudota,13.6
P.pseudota,13.6
P.pseudota,13.77
P.pseudota,13.77
P.pseudota,13.77
P.pseudota,14.09
P.pseudota,14.09
P.pseudota,14.18
P.pseudota,14.27
P.pseudota,14.43
P.pseudota,14.48
P.pseudota,14.48
P.pseudota,14.48
P.pseudota,14.48
P.pseudota,14.48
P.pseudota,14.53
P.pseudota,14.53
P.pseudota,14.53
P.pseudota,14.53
P.pseudota,14.53
P.pseudota,14.53
P.pseudota,14.65
P.pseudota,14.65
P.pseudota,14.65
P.pseudota,14.65
P.pseudota,14.65
P.pseudota,14.65
P.pseudota,14.86
P.pseudota,14.86
P.pseudota,14.95
P.pseudota,15.05
P.pseudota,15.05
P.pseudota,15.05
P.pseudota,15.05
P.pseudota,15.05
P.pseudota,15.05
P.pseudota,15.05
P.pseudota,15.05
P.pseudota,15.05
P.pseudota,15.15
P.pseudota,15.15
P.pseudota,15.15
P.pseudota,15.15
P.pseudota,15.15
P.pseudota,15.15
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.21
P.pseudota,15.51
P.pseudota,15.51
P.pseudota,15.52
P.pseudota,15.52
P.pseudota,15.52
P.pseudota,15.52
P.pseudota,15.64
P.pseudota,15.64
P.pseudota,15.64
P.pseudota,15.64
P.pseudota,15.64
P.pseudota,15.64
P.pseudota,15.64
P.pseudota,15.66
P.pseudota,15.66
P.pseudota,15.66
P.pseudota,15.66
P.pseudota,15.76
P.pseudota,15.95
P.pseudota,15.95
P.pseudota,15.95
P.pseudota,15.95
P.pseudota,15.95
P.pseudota,15.95
P.pseudota,16.07
P.pseudota,16.07
P.pseudota,16.07
P.pseudota,16.22
P.pseudota,16.22
P.pseudota,16.38
P.pseudota,16.38
P.pseudota,16.45
P.pseudota,16.45
P.pseudota,16.45
P.pseudota,16.56
P.pseudota,16.56
P.pseudota,16.56
P.pseudota,16.71
P.pseudota,16.71
P.pseudota,16.75
P.pseudota,16.75
P.pseudota,16.75
P.pseudota,16.75
P.pseudota,16.75
P.pseudota,16.75
P.pseudota,16.75
P.pseudota,16.8
P.pseudota,16.8
P.pseudota,16.8
P.pseudota,16.8
P.pseudota,16.86
P.pseudota,16.86
P.pseudota,16.86
P.pseudota,17.01
P.pseudota,17.04
P.pseudota,17.04
P.pseudota,17.04
P.pseudota,17.2
P.pseudota,17.2
P.pseudota,17.2
P.pseudota,17.2
P.pseudota,17.2
P.pseudota,17.2
P.pseudota,17.2
P.pseudota,17.2
P.pseudota,17.2
P.pseudota,17.2
P.pseudota,17.2
P.pseudota,17.2
P.pseudota,17.2
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.34
P.pseudota,17.4
P.pseudota,17.4
P.pseudota,17.44
P.pseudota,17.44
P.pseudota,17.44
P.pseudota,17.44
P.pseudota,17.44
P.pseudota,17.44
P.pseudota,17.62
P.pseudota,17.62
P.pseudota,17.73
P.pseudota,17.73
P.pseudota,17.73
P.pseudota,17.73
P.pseudota,17.73
P.pseudota,17.73
P.pseudota,17.73
P.pseudota,17.73
P.pseudota,17.73
P.pseudota,17.73
P.pseudota,17.73
P.pseudota,17.83
P.pseudota,17.83
P.pseudota,17.96
P.pseudota,17.96
P.pseudota,17.96
P.pseudota,17.96
P.pseudota,18
P.pseudota,18
P.pseudota,18
P.pseudota,18.14
P.pseudota,18.14
P.pseudota,18.27
P.pseudota,18.27
P.pseudota,18.37
P.pseudota,18.37
P.pseudota,18.37
P.pseudota,18.37
P.pseudota,18.37
P.pseudota,18.37
P.pseudota,18.44
P.pseudota,18.44
P.pseudota,18.44
P.pseudota,18.5
P.pseudota,18.5
P.pseudota,18.5
P.pseudota,18.54
P.pseudota,18.54
P.pseudota,18.68
P.pseudota,18.68
P.pseudota,18.68
P.pseudota,18.68
P.pseudota,18.91
P.pseudota,18.94
P.pseudota,18.94
P.pseudota,18.94
P.pseudota,18.94
P.pseudota,18.94
P.pseudota,18.94
P.pseudota,18.97
P.pseudota,18.97
P.pseudota,18.97
P.pseudota,18.97
P.pseudota,19.04
P.pseudota,19.04
P.pseudota,19.04
P.pseudota,19.04
P.pseudota,19.07
P.pseudota,19.23
P.pseudota,19.23
P.pseudota,19.23
P.pseudota,19.35
P.pseudota,19.35
P.pseudota,19.35
P.pseudota,19.35
P.pseudota,19.35
P.pseudota,19.35
P.pseudota,19.35
P.pseudota,19.46
P.pseudota,19.46
P.pseudota,19.46
P.pseudota,19.47
P.pseudota,19.47
P.pseudota,19.47
P.pseudota,19.47
P.pseudota,19.47
P.pseudota,19.47
P.pseudota,19.47
P.pseudota,19.47
P.pseudota,19.47
P.pseudota,19.47
P.pseudota,19.47
P.pseudota,19.47
P.pseudota,19.74
P.pseudota,19.74
P.pseudota,19.74
P.pseudota,19.74
P.pseudota,19.74
P.pseudota,19.83
P.pseudota,19.83
P.pseudota,19.83
P.pseudota,19.83
P.pseudota,19.83
P.pseudota,19.93
P.pseudota,19.93
P.pseudota,20.05
P.pseudota,20.05
P.pseudota,20.05
P.pseudota,20.08
P.pseudota,20.08
P.pseudota,20.08
P.pseudota,20.08
P.pseudota,20.08
P.pseudota,20.08
P.pseudota,20.08
P.pseudota,20.18
P.pseudota,20.18
P.pseudota,20.29
P.pseudota,20.33
P.pseudota,20.33
P.pseudota,20.4
P.pseudota,20.4
P.pseudota,20.45
P.pseudota,20.45
P.pseudota,20.48
P.pseudota,20.48
P.pseudota,20.48
P.pseudota,20.48
P.pseudota,20.54
P.pseudota,20.54
P.pseudota,20.54
P.pseudota,20.54
P.pseudota,20.54
P.pseudota,20.54
P.pseudota,20.54
P.pseudota,20.72
P.pseudota,20.72
P.pseudota,20.81
P.pseudota,20.81
P.pseudota,20.93
P.pseudota,21.02
P.pseudota,21.14
P.pseudota,21.14
P.pseudota,21.14
P.pseudota,21.17
P.pseudota,21.17
P.pseudota,21.17
P.pseudota,21.2
P.pseudota,21.2
P.pseudota,21.28
P.pseudota,21.28
P.pseudota,21.29
P.pseudota,21.29
P.pseudota,21.29
P.pseudota,21.43
P.pseudota,21.51
P.pseudota,21.51
P.pseudota,21.51
P.pseudota,21.51
P.pseudota,21.51
P.pseudota,21.51
P.pseudota,21.51
P.pseudota,21.51
P.pseudota,21.61
P.pseudota,21.61
P.pseudota,21.61
P.pseudota,21.61
P.pseudota,21.61
P.pseudota,21.61
P.pseudota,21.61
P.pseudota,21.61
P.pseudota,21.61
P.pseudota,21.61
P.pseudota,21.61
P.pseudota,21.61
P.pseudota,21.63
P.pseudota,21.63
P.pseudota,21.89
P.pseudota,21.89
P.pseudota,21.93
P.pseudota,21.93
P.pseudota,21.93
P.pseudota,21.94
P.pseudota,22.14
P.pseudota,22.14
P.pseudota,22.28
P.pseudota,22.28
P.pseudota,22.31
P.pseudota,22.31
P.pseudota,22.39
P.pseudota,22.42
P.pseudota,22.45
P.pseudota,22.45
P.pseudota,22.45
P.pseudota,22.45
P.pseudota,22.45
P.pseudota,22.53
P.pseudota,22.56
P.pseudota,22.72
P.pseudota,22.72
P.pseudota,22.72
P.pseudota,22.86
P.pseudota,22.86
P.pseudota,22.86
P.pseudota,22.86
P.pseudota,22.86
P.pseudota,22.94
P.pseudota,22.97
P.pseudota,22.97
P.pseudota,23.16
P.pseudota,23.16
P.pseudota,23.16
P.pseudota,23.26
P.pseudota,23.26
P.pseudota,23.26
P.pseudota,23.26
P.pseudota,23.26
P.pseudota,23.4
P.pseudota,23.42
P.pseudota,23.5
P.pseudota,23.5
P.pseudota,23.5
P.pseudota,23.5
P.pseudota,23.5
P.pseudota,23.66
P.pseudota,23.75
P.pseudota,23.75
P.pseudota,23.75
P.pseudota,23.75
P.pseudota,23.75
P.pseudota,23.75
P.pseudota,23.75
P.pseudota,23.75
P.pseudota,23.75
P.pseudota,23.82
P.pseudota,23.92
P.pseudota,23.92
P.pseudota,24.04
P.pseudota,24.33
P.pseudota,24.33
P.pseudota,24.43
P.pseudota,24.51
P.pseudota,24.51
P.pseudota,24.51
P.pseudota,24.52
P.pseudota,24.52
P.pseudota,24.53
P.pseudota,24.61
P.pseudota,24.66
P.pseudota,24.91
P.pseudota,25.04
P.pseudota,25.08
P.pseudota,25.08
P.pseudota,25.13
P.pseudota,25.17
P.pseudota,25.17
P.pseudota,25.17
P.pseudota,25.43
P.pseudota,25.45
P.pseudota,25.62
P.pseudota,25.65
P.pseudota,25.65
P.pseudota,25.72
P.pseudota,25.72
P.pseudota,25.72
P.pseudota,25.72
P.pseudota,25.81
P.pseudota,25.9
P.pseudota,25.9
P.pseudota,25.9
P.pseudota,25.9
P.pseudota,25.9
P.pseudota,25.91
P.pseudota,25.98
P.pseudota,25.98
P.pseudota,26.16
P.pseudota,26.16
P.pseudota,26.25
P.pseudota,26.25
P.pseudota,26.25
P.pseudota,26.48
P.pseudota,26.6
P.pseudota,26.74
P.pseudota,26.78
P.pseudota,26.78
P.pseudota,26.83
P.pseudota,26.95
P.pseudota,27.11
P.pseudota,27.2
P.pseudota,27.2
P.pseudota,27.52
P.pseudota,27.85
P.pseudota,27.85
P.pseudota,27.85
P.pseudota,27.85
P.pseudota,27.94
P.pseudota,27.94
P.pseudota,27.96
P.pseudota,28.04
P.pseudota,28.04
